,ack,acn,ada,adh,ald,atp-synth,biomass,csn,cytbd,eda,edd,ex-P,ex-ace,ex-co2,ex-etoh,ex-for,ex-h2o,ex-lac,ex-o2,ex-suc,fbp,frd,fum,gap,gdh,glh,gln,glt,icd,icl,kgd,ldh,mas,mdh,me,nad-thd,nadh-dh,pdh,pfk,pfl,pgd,pgh,pgi,pgk,pgm,ppc,ppck,pta,pts,pyk,rpe,rpi,scs,sdh,tal,tim,tkt1,tkt2,zwf
205,-0.3118710066646981,0.2488551292960233,0.0,0.0,-0.0970740669659969,1.0,0.0054844105624154,0.2488551292960233,0.8273233334224486,0.0907669948158462,0.0907669948158462,0.0066909808865966,-0.3118710066646981,0.425480571476715,0.0,0.0,0.393780678421906,0.0,0.4136616667112243,0.0,0.0970740669659969,0.0,0.2426577453575706,-0.1033811391116504,0.0393232237363415,0.099048454767567,0.0151918172572162,0.0,0.0061973839339554,0.2426577453575706,0.0,0.0,0.2426577453575706,0.4853154907151413,0.0,0.0,0.5846655880648779,0.1848520580265635,0.0,0.0,0.0082814599517208,-0.1033811391116504,-0.0993226752968121,-0.1033811391116504,-0.1033811391116504,0.0,0.2261496695644752,-0.3118710066646981,0.0,0.1112512682695036,0.0022486083308152,0.0060328516209056,0.0,0.2426577453575706,0.0022486083308152,-0.0970740669659969,0.0022486083308152,0.0,0.099048454767567
206,-0.344707718502627,0.2631952326905805,0.0,0.0,-0.0081583427900298,1.0,0.0070942111230297,0.2631952326905805,0.8353433598225547,0.0,0.0,0.0086549375706779,-0.344707718502627,0.4329597048800975,0.0,0.0,0.274545970487428,0.0,0.4176716799112773,0.0,0.0081583427900298,0.0,0.2551787741235929,-0.0163166855858769,0.0508654937570678,0.0107122587989743,0.0196509648099197,0.0,0.0080164585669875,0.2551787741235929,0.0,0.0,0.2551787741235929,0.5103575482413686,0.0,-0.1174091940963221,0.5801645856989618,0.1804057888769702,0.0,0.0,0.0107122587989743,-0.0163166855858769,-0.0110669693507629,-0.0163166855858769,-0.0163166855858769,0.0,0.2338251986371653,-0.344707718502627,0.0,0.2026106696958345,0.002908626560733,0.0078036322382413,0.0,0.2551787741235929,0.002908626560733,-0.0081583427900298,0.002908626560733,0.0,0.0107122587989743
207,-0.3695982040800754,0.2740651437377301,0.0,0.0,-0.0095616204841378,1.0,0.0083144525963846,0.2740651437377301,0.8414226028359382,0.0,0.0,0.010143632168271,-0.3695982040800754,0.4386289467684617,0.0,0.0,0.2529672202731258,0.0,0.4207113014179691,0.0,0.0095616204841378,0.0,0.2646698122993839,-0.0191232409750935,0.0596146251218729,0.0125548234242906,0.0230310336909627,0.0,0.146999521920443,0.1270656218172871,0.1376041904820967,0.0,0.1270656218172871,0.3917354341166711,0.0,0.0,0.5767527905365543,0.0394312914398028,0.0,0.0,0.0125548234242906,-0.0191232409750935,-0.0129705460489964,-0.0191232409750935,-0.0191232409750935,0.0,0.1020391195018285,-0.3695982040800754,0.0,0.0654555280709183,0.0034089255648585,0.009145897859432,0.1376041904820967,0.2646698122993839,0.0034089255648585,-0.0095616204841378,0.0034089255648585,0.0,0.0125548234242906
208,-0.344707718502627,0.2631952326905805,0.0,0.0,-0.0081583427900298,1.0,0.0070942111230297,0.2631952326905805,0.8353433598225547,0.0,0.0,0.0086549375706779,-0.344707718502627,0.4329597048800975,0.0,0.0,0.274545970487428,0.0,0.4176716799112773,0.0,0.0081583427900298,0.0,0.2551787741235929,-0.0163166855858769,0.0508654937570678,0.0107122587989743,0.0196509648099197,0.0,0.0080164585669875,0.2551787741235929,0.0,0.0,0.2551787741235929,0.3929483541450465,0.1174091940963221,0.0,0.5801645856989618,0.1804057888769702,0.0,0.0,0.0107122587989743,-0.0163166855858769,-0.0110669693507629,-0.0163166855858769,-0.0163166855858769,0.0,0.1164160045408431,-0.344707718502627,0.0,0.0852014755936951,0.002908626560733,0.0078036322382413,0.0,0.2551787741235929,0.002908626560733,-0.0081583427900298,0.002908626560733,0.0,0.0107122587989743
209,-0.2943516680336067,0.1476663163244081,0.0,0.0,-0.1073922690666389,1.0,0.0054498034178307,0.1476663163244081,0.7598972322835139,0.0170578846978102,0.0170578846978102,0.0066487601697535,-0.2943516680336067,0.3916929425017323,0.0,0.0,0.287056716879382,0.0,0.3799486161363071,0.0,0.1073922690666389,0.0,0.1415080384622593,-0.1136595429971442,0.0390750905058464,0.2774884191737046,0.0150959554673911,0.0,0.0061582778621487,0.1415080384622593,0.0,0.0,0.1415080384622593,0.2830160769245187,0.0,0.4312663007517517,0.6183891938212545,0.0,0.0,0.0,0.2604305344758943,-0.1136595429971442,-0.2777609093445962,-0.1136595429971442,-0.1136595429971442,0.0,0.1251041301745888,-0.2943516680336067,0.0,0.0,0.1703686402779572,0.0900618941979371,0.0,0.1415080384622593,0.0863015298396339,-0.1073922690666389,0.0863015298396339,0.0840671104383233,0.2774884191737046
210,-0.2718846912892462,0.2313927262482484,0.0,0.0,-0.2053495912044232,1.0,0.0035241048770067,0.2313927262482484,0.8175570904975654,0.2012968705936981,0.2012968705936981,0.0042994079502372,-0.2718846912892462,0.4163729912609718,0.0,0.0,0.5389765999434514,0.0,0.4087785452487827,0.0,0.2053495912044232,0.0,0.2274104877353524,-0.2094023118122585,0.0252678319705947,0.2066182689595677,0.0097617705088752,0.0,0.0039822385100062,0.2274104877353524,0.0,0.0,0.2274104877353524,0.4548209754707049,0.0,0.1429729348741793,0.590146602762213,0.1902664223296784,0.0,0.0,0.0053213983658695,-0.2094023118122585,-0.2067944742041405,-0.2094023118122585,-0.2094023118122585,0.0,0.2168029320554176,-0.2718846912892462,0.0,0.0,0.0014448829997172,0.0038765153661523,0.0,0.2274104877353524,0.0014448829997172,-0.2053495912044232,0.0014448829997172,0.0,0.2066182689595677
211,-0.367485015190661,0.2731422941131303,0.0,0.0,-0.0351424583290679,1.0,0.0082108547491529,0.2731422941131303,0.8409064783623673,0.0256999753692252,0.0256999753692252,0.0100172427946399,-0.367485015190661,0.4381476311674599,0.0,0.0,0.2804992199702567,0.0,0.4204532391845501,0.0,0.0351424583290679,0.0,0.2638640282422111,-0.0445849412956435,0.0588718285571499,0.0380983660374164,0.0227440676541438,0.0,0.1865998850456118,0.0865424090675184,0.1773216191814255,0.0,0.0865424090675184,0.3504064373097296,0.0,0.0671319484336532,0.5770424501201563,0.0,0.0,0.0,0.0123983906749241,-0.0445849412956435,-0.0385089087765573,-0.0445849412956435,-0.0445849412956435,0.0,0.0618277362654984,-0.367485015190661,0.0,0.0,0.0033664504474893,0.0090319402274347,0.1773216191814255,0.2638640282422111,0.0033664504474893,-0.0351424583290679,0.0033664504474893,0.0,0.0380983660374164
212,-0.3007263962301422,0.1508814649706712,0.0,0.0,-0.0903018287447407,1.0,0.0057585205537956,0.1508814649706712,0.7617453253173163,0.0,0.0,0.0070253950756307,-0.3007263962301422,0.3932822744520878,0.0,0.0,0.2646945104858304,0.0,0.3808726626586581,0.0,0.0903018287447407,0.0,0.1443743367448821,-0.0969241273816057,0.0412885923707149,0.2597339563483416,0.015951101934014,0.0,0.0065071282257891,0.1443743367448821,0.0,0.0,0.1443743367448821,0.1617074836118071,0.1270411898779571,0.5338148553368589,0.6173709885724342,0.0,0.0,0.0,0.2597339563483416,-0.0969241273816057,-0.2600218823760313,-0.0969241273816057,-0.0969241273816057,0.0,0.0,-0.3007263962301422,0.0,-0.1090170205445766,0.1697200536312906,0.0900139027170509,0.0,0.1443743367448821,0.0860405235349319,-0.0903018287447407,0.0860405235349319,0.0836795301078757,0.2597339563483416
213,-0.3007263962301422,0.1508814649706712,0.0,0.0,-0.0903018287447407,1.0,0.0057585205537956,0.1508814649706712,0.7617453253173163,0.0,0.0,0.0070253950756307,-0.3007263962301422,0.3932822744520878,0.0,0.0,0.2646945104858304,0.0,0.3808726626586581,0.0,0.0903018287447407,0.0,0.1443743367448821,-0.0969241273816057,0.0412885923707149,0.2597339563483416,0.015951101934014,0.0,0.0065071282257891,0.1443743367448821,0.0,0.0,0.1443743367448821,0.2707245041448667,0.0180241693333804,0.4247978347922823,0.6173709885724342,0.0,0.0,0.0,0.2597339563483416,-0.0969241273816057,-0.2600218823760313,-0.0969241273816057,-0.0969241273816057,0.0,0.1090170205445766,-0.3007263962301422,0.0,0.0,0.1697200536312906,0.0900139027170509,0.0,0.1443743367448821,0.0860405235349319,-0.0903018287447407,0.0860405235349319,0.0836795301078757,0.2597339563483416
214,-0.344707718502627,0.2631952326905805,0.0,0.0,-0.0081583427900298,1.0,0.0070942111230297,0.2631952326905805,0.8353433598225547,0.0,0.0,0.0086549375706779,-0.344707718502627,0.4329597048800975,0.0,0.0,0.274545970487428,0.0,0.4176716799112773,0.0,0.0081583427900298,0.0,0.2551787741235929,-0.0163166855858769,0.0508654937570678,0.0107122587989743,0.0196509648099197,0.0,0.0080164585669875,0.2551787741235929,0.0,0.0,0.2551787741235929,0.2765323496042032,0.2338251986371653,0.1164160045408431,0.5801645856989618,0.1804057888769702,0.0,0.0,0.0107122587989743,-0.0163166855858769,-0.0110669693507629,-0.0163166855858769,-0.0163166855858769,0.0,0.0,-0.344707718502627,0.0,-0.031214528947148,0.002908626560733,0.0078036322382413,0.0,0.2551787741235929,0.002908626560733,-0.0081583427900298,0.002908626560733,0.0,0.0107122587989743
215,-0.344707718502627,0.2631952326905805,0.0,0.0,-0.0081583427900298,1.0,0.0070942111230297,0.2631952326905805,0.8353433598225547,0.0,0.0,0.0086549375706779,-0.344707718502627,0.4329597048800975,0.0,0.0,0.274545970487428,0.0,0.4176716799112773,0.0,0.0081583427900298,0.0,0.2551787741235929,-0.0163166855858769,0.0508654937570678,0.0107122587989743,0.0196509648099197,0.0,0.0080164585669875,0.2551787741235929,0.0,0.0,0.2551787741235929,0.307746878545534,0.2026106696958345,0.0852014755936951,0.5801645856989618,0.1804057888769702,0.0,0.0,0.0107122587989743,-0.0163166855858769,-0.0110669693507629,-0.0163166855858769,-0.0163166855858769,0.0,0.031214528947148,-0.344707718502627,0.0,0.0,0.002908626560733,0.0078036322382413,0.0,0.2551787741235929,0.002908626560733,-0.0081583427900298,0.002908626560733,0.0,0.0107122587989743
216,-0.3765602008177578,0.2771055137228405,0.0,0.0,-0.0099541244670958,1.0,0.0086557604077132,0.2771055137228405,0.8431229983576866,0.0,0.0,0.0105600276981199,-0.3765602008177578,0.4402146628629661,0.0,0.0,0.2469315329328217,0.0,0.4215614991788433,0.0,0.0099541244670958,0.0,0.2673245044575109,-0.0199082489412894,0.0620618021293373,0.0130701982195508,0.0239764563283011,0.0,0.1858737990134762,0.0912317147093641,0.1760927897552444,0.0,0.0912317147093641,0.2933783432850828,0.0651778758746945,0.0980178308698631,0.5757984939001756,0.0,0.0,0.0,0.0130701982195508,-0.0199082489412894,-0.0135029862346131,-0.0199082489412894,-0.0199082489412894,0.0,0.0,-0.3765602008177578,0.0,-0.0380853458010361,0.0035488617675173,0.0095213364520334,0.1760927897552444,0.2673245044575109,0.0035488617675173,-0.0099541244670958,0.0035488617675173,0.0,0.0130701982195508
217,-0.3765602008177578,0.2771055137228405,0.0,0.0,-0.0099541244670958,1.0,0.0086557604077132,0.2771055137228405,0.8431229983576866,0.0,0.0,0.0105600276981199,-0.3765602008177578,0.4402146628629661,0.0,0.0,0.2469315329328217,0.0,0.4215614991788433,0.0,0.0099541244670958,0.0,0.2673245044575109,-0.0199082489412894,0.0620618021293373,0.0130701982195508,0.0239764563283011,0.0,0.1858737990134762,0.0912317147093641,0.1760927897552444,0.0,0.0912317147093641,0.3314636890861189,0.0270925300807561,0.0599324850688269,0.5757984939001756,0.0,0.0,0.0,0.0130701982195508,-0.0199082489412894,-0.0135029862346131,-0.0199082489412894,-0.0199082489412894,0.0,0.0380853458010361,-0.3765602008177578,0.0,0.0,0.0035488617675173,0.0095213364520334,0.1760927897552444,0.2673245044575109,0.0035488617675173,-0.0099541244670958,0.0035488617675173,0.0,0.0130701982195508
218,-0.3007263962301422,0.1508814649706712,0.0,0.0,-0.0903018287447407,1.0,0.0057585205537956,0.1508814649706712,0.7617453253173163,0.0,0.0,0.0070253950756307,-0.3007263962301422,0.3932822744520878,0.0,0.0,0.2646945104858304,0.0,0.3808726626586581,0.0,0.0903018287447407,0.0,0.1443743367448821,-0.0969241273816057,0.0412885923707149,0.2597339563483416,0.015951101934014,0.0,0.0065071282257891,0.1443743367448821,0.0,0.0,0.1443743367448821,0.2887486734782472,0.0,0.4067736654589018,0.6173709885724342,0.0,0.0,0.0,0.2597339563483416,-0.0969241273816057,-0.2600218823760313,-0.0969241273816057,-0.0969241273816057,0.0,0.1270411898779571,-0.3007263962301422,0.0,0.0180241693333804,0.1697200536312906,0.0900139027170509,0.0,0.1443743367448821,0.0860405235349319,-0.0903018287447407,0.0860405235349319,0.0836795301078757,0.2597339563483416
219,-0.3765602008177578,0.2771055137228405,0.0,0.0,-0.0099541244670958,1.0,0.0086557604077132,0.2771055137228405,0.8431229983576866,0.0,0.0,0.0105600276981199,-0.3765602008177578,0.4402146628629661,0.0,0.0,0.2469315329328217,0.0,0.4215614991788433,0.0,0.0099541244670958,0.0,0.2673245044575109,-0.0199082489412894,0.0620618021293373,0.0130701982195508,0.0239764563283011,0.0,0.1858737990134762,0.0912317147093641,0.1760927897552444,0.0,0.0912317147093641,0.3585562191668751,0.0,0.0328399549880708,0.5757984939001756,0.0,0.0,0.0,0.0130701982195508,-0.0199082489412894,-0.0135029862346131,-0.0199082489412894,-0.0199082489412894,0.0,0.0651778758746945,-0.3765602008177578,0.0,0.0270925300807561,0.0035488617675173,0.0095213364520334,0.1760927897552444,0.2673245044575109,0.0035488617675173,-0.0099541244670958,0.0035488617675173,0.0,0.0130701982195508
220,-0.3465996793670773,0.2680266757254474,0.0,0.0,-0.004624745966995,1.0,0.0071516690207577,0.2680266757254474,0.8385093537873451,0.0,0.0,0.0087250362053244,-0.3465996793670773,0.4346665236330478,0.0,0.0,0.274969754399528,0.0,0.419254676893315,0.0,0.004624745966995,0.0,0.2599452897319912,-0.0128491653408664,0.0512774668788328,0.0,0.0198101231874988,0.0,0.0080813859934562,0.2599452897319912,0.0,0.0,0.2599452897319912,0.5198905794639824,0.0,-0.1399581627362285,0.578564064055354,0.1881663716600811,0.0,0.0,0.0,-0.0128491653408664,-0.0003575834510378,-0.0128491653408664,-0.0128491653408664,0.0,0.2384187659795104,-0.3465996793670773,0.0,0.2105510956950528,-0.0042671625159571,0.0042671625159571,0.0,0.2599452897319912,-0.0006674891083656,-0.004624745966995,-0.0006674891083656,-0.0035996734068763,0.0
221,-0.3086007690848338,0.2503940345163463,0.0,0.0,-0.1071067491383892,1.0,0.0052979430734596,0.2503940345163463,0.8285276574704861,0.1036807459500875,0.1036807459500875,0.0064634905500756,-0.3086007690848338,0.4256808960587118,0.0,0.0,0.4110585731752906,0.0,0.414263828735243,0.0,0.1071067491383892,0.0,0.2444073588427534,-0.1131993836723238,0.0379862518380011,0.1036807459500875,0.014675302313592,0.0,0.0059866756735928,0.2444073588427534,0.0,0.0,0.2444073588427534,0.4888147176855069,0.0,0.0,0.5841202986277326,0.1912336701939042,0.0,0.0,0.0,-0.1131993836723238,-0.1039456431039089,-0.1131993836723238,-0.1131993836723238,0.0,0.2284605501912146,-0.3086007690848338,0.0,0.1041354860643288,-0.0031611060334913,0.0031611060334913,0.0,0.2444073588427534,-0.0004944746868694,-0.1071067491383892,-0.0004944746868694,-0.0026666313466219,0.1036807459500875
222,-0.3776853176153946,0.282451350062844,0.0,0.0,-0.0056053973622849,1.0,0.0086681402505092,0.282451350062844,0.8466750458691978,0.0,0.0,0.0105751311056212,-0.3776853176153946,0.4420173651740129,0.0,0.0,0.2484577933801413,0.0,0.4233375229341655,0.0,0.0056053973622849,0.0,0.2726563515797686,-0.0155737586503705,0.0621505655961513,0.0,0.0240107484939106,0.0,0.1794305031855415,0.1030208468773024,0.1696355047024661,0.0,0.1030208468773024,0.3756771984570711,0.0,0.0,0.5740186942894292,0.0160216125627356,0.0,0.0,0.0,-0.0155737586503705,-0.0004334070125254,-0.0155737586503705,-0.0155737586503705,0.0,0.0769297447232696,-0.3776853176153946,0.0,0.0431528915468296,-0.0051719903497594,0.0051719903497594,0.1696355047024661,0.2726563515797686,-0.0008090264230919,-0.0056053973622849,-0.0008090264230919,-0.0043629639258007,0.0
223,-0.3462465411063793,0.2671248772652843,0.0,0.0,-0.0052842988468028,1.0,0.0071409443910299,0.2671248772652843,0.8379184147105306,0.0,0.0,0.0087119521573764,-0.3462465411063793,0.4343479425166152,0.0,0.0,0.2748906542904294,0.0,0.4189592073552653,0.0,0.0052842988468028,0.0,0.2590556101041403,-0.0134963848968871,0.0512005712772065,0.0019994644291684,0.0197804159582742,0.0,0.008069267161144,0.2590556101041403,0.0,0.0,0.2590556101041403,0.5181112202082806,0.0,-0.1357493528500457,0.5788628046063903,0.1867178434357234,0.0,0.0,0.0019994644291684,-0.0134963848968871,-0.0023565116475202,-0.0134963848968871,-0.0134963848968871,0.0,0.2375613674905792,-0.3462465411063793,0.0,0.2090689993749284,-0.0029277871992825,0.004927251628451,0.0,0.2590556101041403,0.0,-0.0052842988468028,0.0,-0.0029277871992825,0.0019994644291684
224,-0.3091902699094407,0.2501166277922294,0.0,0.0,-0.1052982339225423,1.0,0.0053315561488082,0.2501166277922294,0.8283105631476043,0.1013528823713493,0.1013528823713493,0.0065044985017849,-0.3091902699094407,0.4256447850720058,0.0,0.0,0.4079440186595149,0.0,0.4141552815723093,0.0,0.1052982339225423,0.0,0.2440919693446134,-0.1114295234909847,0.0382272575821185,0.1028457180927768,0.0147684105285564,0.0,0.0060246584476159,0.2440919693446134,0.0,0.0,0.2440919693446134,0.4881839386862412,0.0,0.0,0.5842185938029909,0.1900833055636943,0.0,0.0,0.0014928357214274,-0.1114295234909847,-0.1031122959023072,-0.1114295234909847,-0.1114295234909847,0.0,0.2280439853392682,-0.3091902699094407,0.0,0.1054181939345917,-0.0021859380202351,0.0036787737416625,0.0,0.2440919693446134,0.0,-0.1052982339225423,0.0,-0.0021859380202351,0.1028457180927768
