,ack,acn,ada,adh,ald,atp-synth,biomass,csn,cytbd,eda,edd,ex-P,ex-ace,ex-co2,ex-etoh,ex-for,ex-h2o,ex-lac,ex-o2,ex-suc,fbp,frd,fum,gap,gdh,glh,gln,glt,icd,icl,kgd,ldh,mas,mdh,me,nad-thd,nadh-dh,pdh,pfk,pfl,pgd,pgh,pgi,pgk,pgm,ppc,ppck,pta,pts,pyk,rpe,rpi,scs,sdh,tal,tim,tkt1,tkt2,zwf
3817,0.0,0.1317036800325146,0.0,0.0,0.0021835223944191,1.0,0.0053256643760995,0.1317036800325146,0.7493742344376096,0.0881397454320899,0.0881397454320899,0.0064973105392781,0.0,0.3861639239483168,0.0,0.0,0.3553815838505311,0.0,0.3746871172188048,0.0,0.0,0.0,0.1256856792890505,0.0925067902209282,-0.5807637002715196,0.0961814986424021,0.6337008041773731,0.6189487138518655,0.006018000743464,0.1256856792890505,0.0,0.0,0.1256856792890505,0.2513713585781011,0.0,0.0,0.6236885551485591,0.262448740482135,0.0021835223944191,0.0,0.0080417532103122,0.0925067902209282,0.0,0.0925067902209282,0.0925067902209282,0.0,0.1096554295167725,0.0,0.0964477818622988,0.0945305426834094,0.0021835223944191,0.005858230815893,0.0,0.1256856792890505,0.0021835223944191,0.0021835223944191,0.0021835223944191,0.0,0.0961814986424021
3818,0.0,0.1317036800325146,0.0,0.0,0.0021835223944191,1.0,0.0053256643760995,0.1317036800325146,0.7493742344376096,0.0881397454320899,0.0881397454320899,0.0064973105392781,0.0,0.3861639239483168,0.0,0.0,0.3553815838505311,0.0,0.3746871172188048,0.0,0.5807637002715196,0.0,0.1256856792890505,0.0925067902209282,0.0,0.0961814986424021,0.0529371039058535,0.0381850135803457,0.006018000743464,0.1256856792890505,0.0,0.0,0.1256856792890505,0.2513713585781011,0.0,0.0,0.6236885551485591,0.262448740482135,0.5829472226659387,0.0,0.0080417532103122,0.0925067902209282,0.0,0.0925067902209282,0.0925067902209282,0.0,0.1096554295167725,0.0,0.0964477818622988,0.0945305426834094,0.0021835223944191,0.005858230815893,0.0,0.1256856792890505,0.0021835223944191,0.0021835223944191,0.0021835223944191,0.0,0.0961814986424021
3819,0.0,0.1397853920074054,0.0,0.0,0.0048158972976918,1.0,0.0117460909688056,0.1397853920074054,0.7486198343103226,0.1190500867170636,0.1190500867170636,0.014330230982906,0.0,0.3996227431907702,0.0,0.0,0.2563826185488802,0.0,0.3743099171551613,0.0,0.0,0.0,0.1265123092160262,0.1286818813124474,0.0,0.1367866840756258,0.1167561442463018,0.0842194722545232,0.0132730827913792,0.1265123092160262,0.0,0.0,0.1265123092160262,0.2530246184224207,0.0,-0.0753477188431567,0.6221075250942963,0.2774564876413891,0.0048158972976918,0.0,0.0177365973681939,0.1286818813124474,0.0,0.1286818813124474,0.1286818813124474,0.0,0.0911565753898079,0.0,0.137373988626474,0.0577976770364736,0.0048158972976918,0.012920700070502,0.0,0.1265123092160262,0.0048158972976918,0.0048158972976918,0.0048158972976918,0.0,0.1367866840756258
3820,0.0,0.1409902185,0.1731612042708333,0.1731612042708333,0.0052083333333333,1.0,0.01270325203125,0.1409902185,0.7485073678854167,0.2102388211354166,0.2102388211354166,0.0154979674791666,0.0,0.57479039634375,0.1731612042708333,0.0,0.3282043953229167,0.0,0.3742536839479167,0.0,0.0,0.0,0.1266355436979166,0.2206554878020833,0.0,0.2294207317083333,0.1262703252083333,0.0910823170729166,0.0143546747916666,0.1266355436979166,0.0,0.0,0.1266355436979166,0.2532710873958333,0.0,0.0,0.6218718241875,0.4528550558958333,0.0052083333333333,0.0,0.0191819105729166,0.2206554878020833,0.0,0.2206554878020833,0.2206554878020833,0.0,0.0883987550833333,0.0,0.2300558943125,0.0523215193125,0.0052083333333333,0.0139735772395833,0.0,0.1266355436979166,0.0052083333333333,0.0052083333333333,0.0052083333333333,0.0,0.2294207317083333
3822,0.0,0.1420284096547275,0.0,0.0,0.0033932651237457,1.0,0.0127148107672857,0.1420284096547275,0.7491884374702128,0.1265004470057507,0.1265004470057507,0.0155120691363434,0.0,0.4019946359399448,0.0,0.0,0.2445733584990836,0.0,0.3745942187351064,0.0,0.0,0.0,0.1276606734880403,0.1323770736076667,0.0,0.1429701003273894,0.1263852190318795,0.0911651932056062,0.103756829244524,0.0382715804120232,0.089389093076017,0.0,0.0382715804120232,0.1659322538982438,0.0,0.0,0.6215277639821726,0.1923790602959452,0.0033932651237457,0.0,0.0164696533234585,0.1323770736076667,0.0,0.1323770736076667,0.1323770736076667,0.0,0.0,0.0,0.1436058408654807,-0.0379298698722077,0.0033932651237457,0.0130763881997128,0.089389093076017,0.1276606734880403,0.0043031687693211,0.0033932651237457,0.0043031687693211,-0.0009099036455754,0.1429701003273894
3823,0.0,0.1409902184953527,0.0,0.0,0.0052083333315909,1.0,0.0127032520337693,0.1409902184953527,0.748507367887432,0.1236582190029285,0.1236582190029285,0.0154979674810531,0.0,0.4016291920720891,0.0,0.0,0.241623793190256,0.0,0.374253683943716,0.0,0.0,0.0,0.1266355436995932,0.1340748856697467,0.0,0.1428401295745748,0.1262703252044678,0.0910823170714357,0.1009352769295326,0.04005494156582,0.0865806021337732,0.0,0.04005494156582,0.1666904852654133,0.0,0.0,0.6218718241878388,0.1931132494936172,0.0052083333315909,0.0,0.0191819105680099,0.1340748856697467,0.0,0.1340748856697467,0.1340748856697467,0.0,0.0018181529471559,0.0,0.1434752921758997,-0.0342590828255491,0.0052083333315909,0.013973577236419,0.0865806021337732,0.1266355436995932,0.0052083333315909,0.0052083333315909,0.0052083333315909,0.0,0.1428401295745748
3824,0.242749351572843,0.0488092431050431,0.0,0.0,0.0048337656213271,1.0,0.0117896722459603,0.0488092431050431,0.6879273756170429,0.1951190756875621,0.1951190756875621,0.0143834001410383,0.242749351572843,0.3693704315012246,0.0,0.0,0.3012261259108729,0.0,0.3439636878133552,0.0,0.0,0.0,0.035486913460824,0.2047866069302164,-0.3146663522780351,0.2129214807842794,0.4318556944096482,0.3991983022897882,0.0133223296345515,0.035486913460824,0.0,0.0,0.035486913460824,0.0709738269313156,0.0,0.0,0.6524404621562189,0.3382456967699557,0.0048337656213271,0.0,0.0178024050967172,0.2047866069302164,0.0,0.2047866069302164,0.2047866069302164,0.0,0.0,0.242749351572843,0.2135109643989943,-0.0334826691804609,0.0048337656213271,0.0129686394753901,0.0,0.035486913460824,0.0048337656213271,0.0048337656213271,0.0048337656213271,0.0,0.2129214807842794
3825,0.242749351572843,0.0488092431050431,0.0,0.0,0.0048337656213271,1.0,0.0117896722459603,0.0488092431050431,0.6879273756170429,0.1951190756875621,0.1951190756875621,0.0143834001410383,0.242749351572843,0.3693704315012246,0.0,0.0,0.3012261259108729,0.0,0.3439636878133552,0.0,0.3146663522780351,0.0,0.035486913460824,0.2047866069302164,0.0,0.2129214807842794,0.1171893421412808,0.0845319500117531,0.0133223296345515,0.035486913460824,0.0,0.0,0.035486913460824,0.0709738269313156,0.0,0.0,0.6524404621562189,0.3382456967699557,0.3195001178993621,0.0,0.0178024050967172,0.2047866069302164,0.0,0.2047866069302164,0.2047866069302164,0.0,0.0,0.242749351572843,0.2135109643989943,-0.0334826691804609,0.0048337656213271,0.0129686394753901,0.0,0.035486913460824,0.0048337656213271,0.0048337656213271,0.0048337656213271,0.0,0.2129214807842794
3826,0.2187023406953511,0.0617664611126756,0.0,0.0,0.0061169683708256,1.0,0.0149194350493023,0.0617664611126756,0.6935713812098572,0.2026722365905433,0.2026722365905433,0.0182017107613723,0.2187023406953511,0.3789370731456565,0.0,0.0,0.2484583250406234,0.0,0.3467856906049286,0.0,0.0,0.0,0.0449074994990119,0.2149061733321947,0.0,0.2252005835217186,0.1482991844108635,0.106972349313897,0.0168589616014298,0.0449074994990119,0.0,0.0,0.0449074994990119,0.0898149990102577,0.0,-0.0442444134968206,0.6486638817108452,0.3395497646008175,0.0061169683708256,0.0,0.0225283469311752,0.2149061733321947,0.0,0.2149061733321947,0.2149061733321947,0.0,0.0,0.2187023406953511,0.2259465552650083,-0.0423711955424655,0.0061169683708256,0.0164113785603496,0.0,0.0449074994990119,0.0061169683708256,0.0061169683708256,0.0061169683708256,0.0,0.2252005835217186
3827,0.2147679487734072,0.0638864241376558,0.1029667065325095,0.1029667065325095,0.0063269163998614,1.0,0.0154315034127531,0.0638864241376558,0.6944948111545425,0.2553913815032093,0.2553913815032093,0.0188264341648242,0.2147679487734072,0.4834690019677437,0.1029667065325095,0.0,0.2913082056981322,0.0,0.3472474055835981,0.0,0.0,0.0,0.0464488252730197,0.2680452143029324,0.0,0.2786929516634263,0.1533891439442781,0.110643879480196,0.0174375988519822,0.0464488252730197,0.0,0.0,0.0464488252730197,0.0928976505586933,0.0,0.0,0.6480459858815227,0.4427298329555445,0.0063269163998614,0.0,0.0233015701602169,0.2680452143029324,0.0,0.2680452143029324,0.2680452143029324,0.0,0.0,0.2147679487734072,0.2794645268372274,-0.0438254696947498,0.0063269163998614,0.0169746537603554,0.0,0.0464488252730197,0.0063269163998614,0.0063269163998614,0.0063269163998614,0.0,0.2786929516634263
3828,0.179256715811517,0.0704908099377761,0.0,0.0,0.0041405776610777,1.0,0.0100989699040577,0.0704908099377761,0.7039991920826694,0.1671379519266477,0.1671379519266477,0.0123207432837785,0.179256715811517,0.3737628761827158,0.0,0.0,0.3153908301380902,0.0,0.3519995960413347,0.0,0.0,0.0,0.0590789739408081,0.1754191072488031,-0.3842658048845921,0.1823873964863295,0.484649565745004,0.4566754191037251,0.0114118359886868,0.0590789739408081,0.0,0.0,0.0590789739408081,0.1181579478898973,0.0,0.0,0.6449202181335801,0.3184205211051669,0.0041405776610777,0.0,0.0152494445596818,0.1754191072488031,0.0,0.1754191072488031,0.1754191072488031,0.0,0.0286810745291802,0.179256715811517,0.1828923449836027,0.0,0.0041405776610777,0.011108866898604,0.0,0.0590789739408081,0.0041405776610777,0.0041405776610777,0.0041405776610777,0.0,0.1823873964863295
3829,0.179256715811517,0.0704908099377761,0.0,0.0,0.0041405776610777,1.0,0.0100989699040577,0.0704908099377761,0.7039991920826694,0.1671379519266477,0.1671379519266477,0.0123207432837785,0.179256715811517,0.3737628761827158,0.0,0.0,0.3153908301380902,0.0,0.3519995960413347,0.0,0.3842658048845921,0.0,0.0590789739408081,0.1754191072488031,0.0,0.1823873964863295,0.1003837608604119,0.072409614219133,0.0114118359886868,0.0590789739408081,0.0,0.0,0.0590789739408081,0.1181579478898973,0.0,0.0,0.6449202181335801,0.3184205211051669,0.3884063825456698,0.0,0.0152494445596818,0.1754191072488031,0.0,0.1754191072488031,0.1754191072488031,0.0,0.0286810745291802,0.179256715811517,0.1828923449836027,0.0,0.0041405776610777,0.011108866898604,0.0,0.0590789739408081,0.0041405776610777,0.0041405776610777,0.0041405776610777,0.0,0.1823873964863295
3830,0.1261917692511704,0.0947682838532271,0.0,0.0,0.0055666183924929,1.0,0.0135771180291127,0.0947682838532271,0.716856746323379,0.1673002655087674,0.1673002655087674,0.0165640839966309,0.1261917692511704,0.3876870625174892,0.0,0.0,0.251810282406665,0.0,0.3584283731561229,0.0,0.0,0.0,0.0794261404730931,0.1784335022937533,0.0,0.187801713738851,0.1349565532283076,0.0973479362782019,0.0153421433690008,0.0794261404730931,0.0,0.0,0.0794261404730931,0.1588522809573195,0.0,-0.0574010378925323,0.6374306058391527,0.3132844557134979,0.0055666183924929,0.0,0.0205014482300835,0.1784335022937533,0.0,0.1784335022937533,0.1784335022937533,0.0,0.0385590152049069,0.1261917692511704,0.1884805696319567,0.0,0.0055666183924929,0.0149348298375906,0.0,0.0794261404730931,0.0055666183924929,0.0055666183924929,0.0055666183924929,0.0,0.187801713738851
3831,0.116872982651149,0.0990316745293406,0.1349625793620389,0.1349625793620389,0.0058170467846414,1.0,0.0141879189855114,0.0990316745293406,0.7191146738553972,0.2348100592305742,0.2348100592305742,0.0173092611634873,0.116872982651149,0.5250948817008971,0.1349625793620389,0.0,0.3081261306037653,0.0,0.3595573369276986,0.0,0.0,0.0,0.0829993260681505,0.246444152799857,0.0,0.2562338169050953,0.1410279147357618,0.1017273791360061,0.016032348449556,0.0829993260681505,0.0,0.0,0.0829993260681505,0.1659986521479351,0.0,0.0,0.6361153477756126,0.4473450856556407,0.0058170467846414,0.0,0.021423757674521,0.246444152799857,0.0,0.246444152799857,0.246444152799857,0.0,0.0402936899211793,0.116872982651149,0.2569432128572794,0.0,0.0058170467846414,0.0156067108898796,0.0,0.0829993260681505,0.0058170467846414,0.0058170467846414,0.0058170467846414,0.0,0.2562338169050953
3832,0.0073258901467322,0.1383601522791286,0.0,0.0,0.0052464890111808,1.0,0.0127963146601371,0.1383601522791286,0.7466649604898327,0.1263955980648176,0.1263955980648176,0.0156115038864166,0.0073258901467322,0.4009085383403975,0.0,0.0,0.2415624300165453,0.0,0.3733324802501628,0.0,0.0,0.0,0.1239003167063531,0.1368885760871794,0.0,0.1457180332073959,0.1271953677396017,0.0917495761221026,0.099843245141098,0.0385169071275375,0.0853834095788156,0.0,0.0385169071275375,0.1624172238443837,0.0,0.0,0.6227646437834795,0.1963594484779056,0.0052464890111808,0.0,0.0193224351425782,0.1368885760871794,0.0,0.1368885760871794,0.1368885760871794,0.0,0.0,0.0073258901467322,0.146357848943026,-0.0363415336368882,0.0052464890111808,0.0140759461313973,0.0853834095788156,0.1239003167063531,0.0052464890111808,0.0052464890111808,0.0052464890111808,0.0,0.1457180332073959
3833,0.2224050254201811,0.0604247681686022,0.0,0.0,0.0061322165719303,1.0,0.0149566257837003,0.0604247681686022,0.6926413401112307,0.20400837570439,0.20400837570439,0.0182470834573408,0.2224050254201811,0.3785521986289945,0.0,0.0,0.2485791205508551,0.0,0.3463206700556153,0.0,0.0,0.0,0.0435237810373134,0.2162728088482507,0.0,0.226592880644523,0.1486688603108309,0.1072390068795562,0.0604247681686022,0.0,0.0435237810373134,0.0,0.0,0.0435237810373134,0.0,0.0,0.6491175590739173,0.297038588092497,0.0061322165719303,0.0,0.0225845049401329,0.2162728088482507,0.0,0.2162728088482507,0.2162728088482507,0.0450194436095512,0.0,0.2224050254201811,0.2273407119367741,-0.0874962608377131,0.0061322165719303,0.0164522883682025,0.0435237810373134,0.0435237810373134,0.0061322165719303,0.0061322165719303,0.0061322165719303,0.0,0.226592880644523
3834,0.0,0.1317036800325146,0.0,0.0,0.0021835223944191,1.0,0.0053256643760995,0.1317036800325146,0.7493742344376096,0.0881397454320899,0.0881397454320899,0.0064973105392781,0.0,0.3861639239483168,0.0,0.0,0.3553815838505311,0.0,0.3746871172188048,0.0,0.0,0.0,0.1256856792890505,0.0925067902209282,0.0,0.0961814986424021,0.0529371039058535,0.0381850135803457,0.006018000743464,0.1256856792890505,0.0,0.0,0.1256856792890505,0.2513713585781011,0.0,0.0,0.6236885551485591,0.262448740482135,0.0021835223944191,0.0,0.0080417532103122,0.0925067902209282,0.0,0.0925067902209282,0.0925067902209282,0.5807637002715196,0.6904191297882921,0.0,0.0964477818622988,0.0945305426834094,0.0021835223944191,0.005858230815893,0.0,0.1256856792890505,0.0021835223944191,0.0021835223944191,0.0021835223944191,0.0,0.0961814986424021
3835,0.0,0.1385199240943432,0.0,0.0,0.0044037091403624,1.0,0.0107407539998098,0.1385199240943432,0.7487379614020498,0.1142100175445228,0.1142100175445228,0.0131037198806487,0.0,0.3975153055686335,0.0,0.0,0.2718842862740621,0.0,0.3743689807010249,0.0,0.0,0.0,0.1263828720776406,0.1230174358252476,0.0,0.1304285560802723,0.1067630947730827,0.0770112061861231,0.0756865131932535,0.0628334109010896,0.0635494611677436,0.0,0.0628334109010896,0.1892162829787302,0.0,0.0,0.6223550893244092,0.2115570513018578,0.0044037091403624,0.0,0.0162185385445569,0.1230174358252476,0.0,0.1230174358252476,0.1230174358252476,0.1544878450504154,0.1849915864116369,0.0,0.1309655937824647,0.0,0.0044037091403624,0.0118148294041945,0.0635494611677436,0.1263828720776406,0.0044037091403624,0.0044037091403624,0.0044037091403624,0.0,0.1304285560802723
3836,0.179256715811517,0.0704908099377761,0.0,0.0,0.0041405776610777,1.0,0.0100989699040577,0.0704908099377761,0.7039991920826694,0.1671379519266477,0.1671379519266477,0.0123207432837785,0.179256715811517,0.3737628761827158,0.0,0.0,0.3153908301380902,0.0,0.3519995960413347,0.0,0.0,0.0,0.0590789739408081,0.1754191072488031,0.0,0.1823873964863295,0.1003837608604119,0.072409614219133,0.0114118359886868,0.0590789739408081,0.0,0.0,0.0590789739408081,0.1181579478898973,0.0,0.0,0.6449202181335801,0.3184205211051669,0.0041405776610777,0.0,0.0152494445596818,0.1754191072488031,0.0,0.1754191072488031,0.1754191072488031,0.3842658048845921,0.4129468794220535,0.179256715811517,0.1828923449836027,0.0,0.0041405776610777,0.011108866898604,0.0,0.0590789739408081,0.0041405776610777,0.0041405776610777,0.0041405776610777,0.0,0.1823873964863295
3837,0.0,0.1385199240943432,0.0,0.0,0.0044037091403624,1.0,0.0107407539998098,0.1385199240943432,0.7487379614020498,0.1142100175445228,0.1142100175445228,0.0131037198806487,0.0,0.3975153055686335,0.0,0.0,0.2718842862740621,0.0,0.3743689807010249,0.0,0.0,0.0,0.1263828720776406,0.1230174358252476,-0.0909383838738643,0.1304285560802723,0.1977014786469471,0.1679495900599874,0.0121370520167025,0.1263828720776406,0.0,0.0,0.1263828720776406,0.1892162829787302,0.0635494611677436,0.0,0.6223550893244092,0.2751065124784088,0.0044037091403624,0.0,0.0162185385445569,0.1230174358252476,0.0,0.1230174358252476,0.1230174358252476,0.0,0.0305037413612215,0.0,0.1309655937824647,0.0,0.0044037091403624,0.0118148294041945,0.0,0.1263828720776406,0.0044037091403624,0.0044037091403624,0.0044037091403624,0.0,0.1304285560802723
3838,0.0,0.1385199240943432,0.0,0.0,0.0044037091403624,1.0,0.0107407539998098,0.1385199240943432,0.7487379614020498,0.1142100175445228,0.1142100175445228,0.0131037198806487,0.0,0.3975153055686335,0.0,0.0,0.2718842862740621,0.0,0.3743689807010249,0.0,0.0909383838738643,0.0,0.1263828720776406,0.1230174358252476,0.0,0.1304285560802723,0.1067630947730827,0.0770112061861231,0.0121370520167025,0.1263828720776406,0.0,0.0,0.1263828720776406,0.1892162829787302,0.0635494611677436,0.0,0.6223550893244092,0.2751065124784088,0.0953420930142267,0.0,0.0162185385445569,0.1230174358252476,0.0,0.1230174358252476,0.1230174358252476,0.0,0.0305037413612215,0.0,0.1309655937824647,0.0,0.0044037091403624,0.0118148294041945,0.0,0.1263828720776406,0.0044037091403624,0.0044037091403624,0.0044037091403624,0.0,0.1304285560802723
3839,0.0,0.1397853920074054,0.0,0.0,0.0048158972976918,1.0,0.0117460909688056,0.1397853920074054,0.7486198343103226,0.1190500867170636,0.1190500867170636,0.014330230982906,0.0,0.3996227431907702,0.0,0.0,0.2563826185488802,0.0,0.3743099171551613,0.0,0.0,0.0,0.1265123092160262,0.1286818813124474,0.0,0.1367866840756258,0.1167561442463018,0.0842194722545232,0.0132730827913792,0.1265123092160262,0.0,0.0,0.1265123092160262,0.195226941385947,0.0577976770364736,-0.017550041806683,0.6221075250942963,0.2774564876413891,0.0048158972976918,0.0,0.0177365973681939,0.1286818813124474,0.0,0.1286818813124474,0.1286818813124474,0.0,0.0333588983533343,0.0,0.137373988626474,0.0,0.0048158972976918,0.012920700070502,0.0,0.1265123092160262,0.0048158972976918,0.0048158972976918,0.0048158972976918,0.0,0.1367866840756258
3841,0.0,0.140088015202273,0.0434938954434777,0.0434938954434777,0.0049144677135107,1.0,0.0119865066171203,0.140088015202273,0.7485915854765427,0.1419544855246159,0.1419544855246159,0.0146235380738697,0.0,0.443620609939432,0.0434938954434777,0.0,0.2744225072342257,0.0,0.3742957927382713,0.0,0.0,0.0,0.1265432627283671,0.1517834209516375,0.0,0.1600541105120446,0.1191458757908856,0.0859432524531076,0.0135447524739058,0.1265432627283671,0.0,0.0,0.1265432627283671,0.1966643264409785,0.0564221990059268,0.0,0.6220483227481756,0.3215123546677539,0.0049144677135107,0.0,0.0180996249972576,0.1517834209516375,0.0,0.1517834209516375,0.1517834209516375,0.0,0.0340416787945876,0.0,0.1606534358453578,0.0,0.0049144677135107,0.0131851572837468,0.0,0.1265432627283671,0.0049144677135107,0.0049144677135107,0.0049144677135107,0.0,0.1600541105120446
3842,0.0,0.1397853920074054,0.0,0.0,0.0048158972976918,1.0,0.0117460909688056,0.1397853920074054,0.7486198343103226,0.1190500867170636,0.1190500867170636,0.014330230982906,0.0,0.3996227431907702,0.0,0.0,0.2563826185488802,0.0,0.3743099171551613,0.0,0.0,0.0,0.1265123092160262,0.1286818813124474,0.0,0.1367866840756258,0.1167561442463018,0.0842194722545232,0.0132730827913792,0.1265123092160262,0.0,0.0,0.1265123092160262,0.1776768995888957,0.0753477188431567,0.0,0.6221075250942963,0.2774564876413891,0.0048158972976918,0.0,0.0177365973681939,0.1286818813124474,0.0,0.1286818813124474,0.1286818813124474,0.0,0.015808856556283,0.0,0.137373988626474,-0.017550041806683,0.0048158972976918,0.012920700070502,0.0,0.1265123092160262,0.0048158972976918,0.0048158972976918,0.0048158972976918,0.0,0.1367866840756258
3843,0.0,0.1385199240943432,0.0,0.0,0.0044037091403624,1.0,0.0107407539998098,0.1385199240943432,0.7487379614020498,0.1142100175445228,0.1142100175445228,0.0131037198806487,0.0,0.3975153055686335,0.0,0.0,0.2718842862740621,0.0,0.3743689807010249,0.0,0.0,0.0,0.1263828720776406,0.1230174358252476,0.0,0.1304285560802723,0.1067630947730827,0.0770112061861231,0.0121370520167025,0.1263828720776406,0.0,0.0,0.1263828720776406,0.1892162829787302,0.0635494611677436,0.0,0.6223550893244092,0.2751065124784088,0.0044037091403624,0.0,0.0162185385445569,0.1230174358252476,0.0,0.1230174358252476,0.1230174358252476,0.0909383838738643,0.1214421252350859,0.0,0.1309655937824647,0.0,0.0044037091403624,0.0118148294041945,0.0,0.1263828720776406,0.0044037091403624,0.0044037091403624,0.0044037091403624,0.0,0.1304285560802723
3844,0.0575727837760125,0.1192471251310862,0.0,0.0,0.0051584006441541,1.0,0.0125814649844836,0.1192471251310862,0.734128481914259,0.1410633854231565,0.1410633854231565,0.0153493872821017,0.0575727837760125,0.3941772980015288,0.0,0.0,0.2542965702938261,0.0,0.3670642409622879,0.0,0.0,0.0,0.1050300697022306,0.1513801867114647,0.0,0.1600613975450842,0.1250597619633059,0.090209103947517,0.0142170554288556,0.1050300697022306,0.0,0.0,0.1050300697022306,0.1429002793060422,0.067159860098419,0.0,0.6290984122120283,0.2938023703420097,0.0051584006441541,0.0,0.0189980121322445,0.1513801867114647,0.0,0.1513801867114647,0.1513801867114647,0.0,0.0,0.0575727837760125,0.1606904707968876,-0.0357313605579969,0.0051584006441541,0.0138396114880904,0.0,0.1050300697022306,0.0051584006441541,0.0051584006441541,0.0051584006441541,0.0,0.1600613975450842
3845,0.1458869635355849,0.0896376839430924,0.0,0.0,0.0063011488070158,1.0,0.015368655625331,0.0896376839430924,0.7117224420790247,0.1820801475430063,0.1820801475430063,0.0187497598641641,0.1458869635355849,0.3889806739218676,0.0,0.0,0.2278787413052327,0.0,0.3558612210395123,0.0,0.0,0.0,0.0722711030908792,0.194682445157038,0.1101932608443357,0.2052868175315852,0.0425711760802767,0.0,0.0896376839430924,0.0,0.0722711030908792,0.0,0.0,0.0722711030908792,0.0,0.0,0.6394513390007478,0.2501248703321936,0.0063011488070158,0.0,0.0232066700011811,0.194682445157038,0.0,0.194682445157038,0.194682445157038,0.0462596534328766,0.0,0.1458869635355849,0.2060552503160024,-0.0899066354113373,0.0063011488070158,0.0169055211941653,0.0722711030908792,0.0722711030908792,0.0063011488070158,0.0063011488070158,0.0063011488070158,0.0,0.2052868175315852
3846,0.0,0.1411467909524084,0.0,0.0,0.0052593321075842,1.0,0.0128276392855081,0.1411467909524084,0.7484927523804027,0.1242570658905263,0.1242570658905263,0.0156497199293718,0.0,0.401889938853364,0.0,0.0,0.2397058194706185,0.0,0.3742463761954607,0.0,0.082182409029852,0.0,0.1266515585634657,0.1347757301056949,0.0919741736860344,0.1436268012174289,0.0355325608192798,0.0,0.1025355967025029,0.0386111942499055,0.0880403643030415,0.0,0.0386111942499055,0.1652627528133712,0.0,0.0,0.6218411938274556,0.1919442425314357,0.0874417411374363,0.0,0.0193697353269026,0.1347757301056949,0.0,0.1347757301056949,0.1347757301056949,0.0,0.0,0.0,0.1442681831738153,-0.0364304955729469,0.0052593321075842,0.0141104032193183,0.0880403643030415,0.1266515585634657,0.0052593321075842,0.0052593321075842,0.0052593321075842,0.0,0.1436268012174289
3847,0.0,0.1423473347544933,0.0,0.0,0.0056503731857272,1.0,0.0137813980125906,0.1423473347544933,0.7483806857325317,0.1288488180647415,0.1288488180647415,0.0168133055764907,0.0,0.4038892555865065,0.0,0.0,0.2249994560001508,0.0,0.3741903428606155,0.0,0.0,0.0,0.1267743549929203,0.1401495644361959,0.0988126237598809,0.1496587290699688,0.0381744724931811,0.0,0.1008653267247295,0.041482008018463,0.0852923469744573,0.0,0.041482008018463,0.1682563630113833,0.0,-0.0139409721002542,0.6216063307396114,0.1969216708820923,0.0056503731857272,0.0,0.0208099110052273,0.1401495644361959,0.0,0.1401495644361959,0.1401495644361959,0.0,0.0,0.0,0.1503477989621228,-0.0391391703580177,0.0056503731857272,0.0151595378195001,0.0852923469744573,0.1267743549929203,0.0056503731857272,0.0056503731857272,0.0056503731857272,0.0,0.1496587290699688
3848,0.0,0.1425925925956275,0.033577917542688,0.033577917542688,0.0057302585604456,1.0,0.0139762403899332,0.1425925925956275,0.7483577917560451,0.1465758211001686,0.1465758211001686,0.0170510132768645,0.0,0.437875611458438,0.033577917542688,0.0,0.2387840670898004,0.0,0.3741788958780225,0.0,0.0,0.0,0.1267994409475536,0.1580363382210599,0.1002096436055624,0.167679944095271,0.0387141858783958,0.0,0.100524109009895,0.0420684835742719,0.0847309573732816,0.0,0.0420684835742719,0.1688679245332861,0.0,0.0,0.6215583508084914,0.2315164220801589,0.0057302585604456,0.0,0.0211041229951024,0.1580363382210599,0.0,0.1580363382210599,0.1580363382210599,0.0,0.0,0.0,0.1683787561176328,-0.0396925227097023,0.0057302585604456,0.0153738644346567,0.0847309573732816,0.1267994409475536,0.0057302585604456,0.0057302585604456,0.0057302585604456,0.0,0.167679944095271
3850,0.0,0.1423473347544933,0.0,0.0,0.0056503731857272,1.0,0.0137813980125906,0.1423473347544933,0.7483806857325317,0.1288488180647415,0.1288488180647415,0.0168133055764907,0.0,0.4038892555865065,0.0,0.0,0.2249994560001508,0.0,0.3741903428606155,0.0,0.0,0.0,0.1267743549929203,0.1401495644361959,0.0988126237598809,0.1496587290699688,0.0381744724931811,0.0,0.1148062988249837,0.0275410359295095,0.0992333190634107,0.0,0.0275410359295095,0.1543153909224299,0.0,0.0,0.6216063307396114,0.1829806987931388,0.0056503731857272,0.0,0.0208099110052273,0.1401495644361959,0.0,0.1401495644361959,0.1401495644361959,0.0139409721002542,0.0,0.0,0.1503477989621228,-0.0530801424582719,0.0056503731857272,0.0151595378195001,0.0992333190634107,0.1267743549929203,0.0056503731857272,0.0056503731857272,0.0056503731857272,0.0,0.1496587290699688
